CID,CDATE,NEWCASES,RECOVERED,DEATH
101,10-APR-22,100,30,10
101,08-APR-22,80,40,7
101,06-MAR-22,105,26,12
101,18-FEB-22,99,16,23
102,10-APR-22,108,25,17
102,08-APR-22,100,30,7
102,06-MAR-22,105,26,12
102,18-FEB-22,99,16,23
103,10-APR-22,100,30,10
103,08-APR-22,80,40,7
103,06-MAR-22,105,26,12
104,18-FEB-22,99,16,23
104,10-APR-22,108,25,17
104,08-APR-22,100,30,7
104,06-MAR-22,105,26,12
105,18-FEB-22,99,16,23
105,10-APR-22,100,30,10
105,08-APR-22,80,40,7
106,06-MAR-22,105,26,12
106,18-FEB-22,99,16,23
106,10-APR-22,108,25,17
107,10-APR-22,100,30,10
107,08-APR-22,80,40,7
107,06-MAR-22,105,26,12
107,18-FEB-22,99,16,23
108,08-APR-22,100,30,7
108,06-MAR-22,105,26,12
108,18-FEB-22,99,16,23
